geometry,PositionLon,PositionLat,ETagGantryID,LinkID,RoadID,RoadName,RoadClass,RoadDirection,Start,End,LocationMile,index_right,COUNTYID,COUNTYCODE,COUNTYNAME,COUNTYENG
POINT (120.7332534790039 24.53112411499023),120.7332534790039,24.531124114990234,03F1395S,0000300013900K,000030,國道3號,0,S,西湖服務區,通霄,139K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.3673782348633 23.24499320983887),120.36737823486328,23.244993209838867,03F3259S,0000300032600D,000030,國道3號,0,S,柳營,烏山頭,325K+900,9,D,67000,臺南市,Tainan City
POINT (120.390251159668 23.27928161621094),120.39025115966797,23.279281616210938,03F3211N,0000300132120D,000030,國道3號,0,N,柳營,東山服務區,321K+100,9,D,67000,臺南市,Tainan City
POINT (120.2364196777344 23.19728660583496),120.23641967773438,23.19728660583496,01F3019N,0000100130200D,000010,國道1號,0,N,麻豆,下營系統(連接台84),301K+900,9,D,67000,臺南市,Tainan City
POINT (120.3673782348633 23.24499320983887),120.36737823486328,23.244993209838867,03F3259N,0000300132600D,000030,國道3號,0,N,烏山頭,柳營,325K+900,9,D,67000,臺南市,Tainan City
POINT (121.1791305541992 24.79733848571777),121.17913055419922,24.797338485717773,03F0783S,0000300007800J,000030,國道3號,0,S,關西服務區,關西,78K+300,20,J,10004,新竹縣,Hsinchu County
POINT (120.2364196777344 23.19728660583496),120.23641967773438,23.19728660583496,01F3019S,0000100030200D,000010,國道1號,0,S,下營系統(連接台84),麻豆,301K+900,9,D,67000,臺南市,Tainan City
POINT (121.4332809448242 25.06872749328613),121.43328094482422,25.068727493286133,01H0334S,00001B0003300F,00001B,國道1號五股楊梅高架道路,0,S,五股(高架),高公局,33K+400,7,F,65000,新北市,New Taipei City
POINT (121.2085800170898 24.85655784606934),121.20858001708984,24.856557846069336,03F0698S,0000300006900H,000030,國道3號,0,S,龍潭,關西服務區,69K+800,10,H,68000,桃園市,Taoyuan City
POINT (120.6576156616211 23.95710372924805),120.6576156616211,23.957103729248047,03F2231N,0000300122300M,000030,國道3號,0,N,中興,中興系統(台76-八卦山隧道),223K+100,3,M,10008,南投縣,Nantou County
POINT (121.1791305541992 24.79733848571777),121.17913055419922,24.797338485717773,03F0783N,0000300107810J,000030,國道3號,0,N,關西,關西服務區,78K+300,20,J,10004,新竹縣,Hsinchu County
POINT (121.3635635375977 25.06496810913086),121.36356353759766,25.06496810913086,01F0413S,0000100004110F,000010,國道1號,0,S,林口(文化一路),林口(文化北路),41K+300,7,F,65000,新北市,New Taipei City
POINT (120.2987060546875 23.32099342346191),120.2987060546875,23.320993423461914,01F2866N,0000100128600D,000010,國道1號,0,N,新營,新營服務區,286K+600,9,D,67000,臺南市,Tainan City
POINT (120.5482406616211 24.17783164978027),120.5482406616211,24.177831649780273,03F1860S,0000300018600B,000030,國道3號,0,S,龍井,和美,186K+000,8,B,66000,臺中市,Taichung City
POINT (121.3635635375977 25.06496810913086),121.36356353759766,25.06496810913086,01F0413N,0000100104100H,000010,國道1號,0,N,林口(文化北路),林口(文化一路),41K+300,7,F,65000,新北市,New Taipei City
POINT (120.5482406616211 24.17783164978027),120.5482406616211,24.177831649780273,03F1860N,0000300118600B,000030,國道3號,0,N,和美,龍井,186K+000,8,B,66000,臺中市,Taichung City
POINT (120.7332534790039 24.53112411499023),120.7332534790039,24.531124114990234,03F1395N,0000300113900K,000030,國道3號,0,N,通霄,西湖服務區,139K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.390251159668 23.27928161621094),120.39025115966797,23.279281616210938,03F3211S,0000300032120D,000030,國道3號,0,S,東山服務區,柳營,321K+100,9,D,67000,臺南市,Tainan City
POINT (120.2987060546875 23.32099342346191),120.2987060546875,23.320993423461914,01F2866S,0000100028700D,000010,國道1號,0,S,新營服務區,新營,286K+600,9,D,67000,臺南市,Tainan City
POINT (120.6973266601562 24.30118560791016),120.69732666015625,24.301185607910156,01F1621S,0000100016200B,000010,國道1號,0,S,后里,台中系統(連接國4),162K+100,8,B,66000,臺中市,Taichung City
POINT (120.481201171875 23.44248580932617),120.481201171875,23.442485809326172,03F2985N,0000300129850Q,000030,國道3號,0,N,水上系統(連接台82),中埔,298K+500,13,Q,10010,嘉義縣,Chiayi County
POINT (120.4363555908203 23.36125373840332),120.43635559082031,23.36125373840332,03F3101N,0000300131000D,000030,國道3號,0,N,白河,水上系統(連接台82),310K+100,9,D,67000,臺南市,Tainan City
POINT (120.3547668457031 22.90196990966797),120.35476684570312,22.90196990966797,03F3670S,0000300036700D,000030,國道3號,0,S,關廟服務區,田寮,367K+000,9,D,67000,臺南市,Tainan City
POINT (120.5278472900391 24.08562278747559),120.52784729003906,24.085622787475586,01F1960S,0000100019600N,000010,國道1號,0,S,彰化系統(連接國3),彰化,196K+000,2,N,10007,彰化縣,Changhua County
POINT (121.5625152587891 25.07099342346191),121.56251525878906,25.070993423461914,01H0200N,00001A0102000A,00001A,國道1號汐止五股高架道路,0,N,下塔悠北上出口匝道,堤頂,20K+000,6,A,63000,臺北市,Taipei City
POINT (121.4351348876953 25.06814765930176),121.43513488769531,25.068147659301758,01H0333N,00001B0103310F,00001B,國道1號五股楊梅高架道路,0,N,高公局,五股(高架),33K+300,7,F,65000,新北市,New Taipei City
POINT (120.481201171875 23.44248580932617),120.481201171875,23.442485809326172,03F2985S,0000300029840Q,000030,國道3號,0,S,中埔,水上系統(連接台82),298K+500,13,Q,10010,嘉義縣,Chiayi County
POINT (120.5050582885742 23.55812454223633),120.50505828857422,23.558124542236328,03F2840S,0000300028400Q,000030,國道3號,0,S,梅山,竹崎(竹崎連絡道),284K+000,13,Q,10010,嘉義縣,Chiayi County
POINT (121.6247863769531 25.04238891601562),121.62478637695312,25.042388916015625,03F0150N,0000301105010F,000030,國道3號,0,N,南港系統(連接國五)&南深路出口匝道,南港(連接環東大道),15K+000,7,F,65000,新北市,New Taipei City
POINT (120.3396072387695 22.60942840576172),120.33960723876953,22.60942840576172,01F3696N,0000100137000E,000010,國道1號,0,N,五甲系統(連接台88),高雄(中正、三多路),369K+600,15,E,64000,高雄市,Kaohsiung City
POINT (120.6973266601562 24.30118560791016),120.69732666015625,24.301185607910156,01F1621N,0000100116200B,000010,國道1號,0,N,台中系統(連接國4),后里,162K+100,8,B,66000,臺中市,Taichung City
POINT (120.5278472900391 24.08562278747559),120.52784729003906,24.085622787475586,01F1960N,0000100119600N,000010,國道1號,0,N,彰化,彰化系統(連接國3),196K+000,2,N,10007,彰化縣,Changhua County
POINT (120.5050582885742 23.55812454223633),120.50505828857422,23.558124542236328,03F2840N,0000300128400Q,000030,國道3號,0,N,竹崎(竹崎連絡道),梅山,284K+000,13,Q,10010,嘉義縣,Chiayi County
POINT (121.2477188110352 24.99858283996582),121.24771881103516,24.99858283996582,01F0557N,0000100105540H,000010,國道1號,0,N,內壢,中壢服務區,55K+700,10,H,68000,桃園市,Taoyuan City
POINT (121.4287643432617 25.06823921203613),121.42876434326172,25.068239212036133,01F0339N,0000100103380F,000010,國道1號,0,N,高公局,五股,33K+900,7,F,65000,新北市,New Taipei City
POINT (121.4287643432617 25.06823921203613),121.42876434326172,25.068239212036133,01F0339S,0000100003380F,000010,國道1號,0,S,五股,高公局,33K+900,7,F,65000,新北市,New Taipei City
POINT (121.2477188110352 24.99858283996582),121.24771881103516,24.99858283996582,01F0557S,0000100005550H,000010,國道1號,0,S,中壢服務區,內壢,55K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.4363555908203 23.36125373840332),120.43635559082031,23.36125373840332,03F3101S,0000300031000D,000030,國道3號,0,S,水上系統(連接台82),白河,310K+100,9,D,67000,臺南市,Tainan City
POINT (120.3547668457031 22.90196990966797),120.35476684570312,22.90196990966797,03F3670N,0000300136700D,000030,國道3號,0,N,田寮,關廟服務區,367K+000,9,D,67000,臺南市,Tainan City
POINT (121.3124542236328 24.93022537231445),121.31245422363281,24.930225372314453,03F0559S,0000300005520H,000030,國道3號,0,S,鶯歌系統(連接國2),大溪(連接台66),55K+900,10,H,68000,桃園市,Taoyuan City
POINT (121.3124542236328 24.93022537231445),121.31245422363281,24.930225372314453,03F0559N,0000300105520H,000030,國道3號,0,N,大溪(連接台66),鶯歌系統(連接國2),55K+900,10,H,68000,桃園市,Taoyuan City
POINT (120.5245590209961 22.55718612670898),120.5245590209961,22.557186126708984,03F4168S,0000300041700T,000030,國道3號,0,S,竹田系統(連接台88),崁頂,416K+800,21,T,10013,屏東縣,Pingtung County
POINT (121.1675872802734 24.91796684265137),121.16758728027344,24.917966842651367,01F0681N,0000100106800H,000010,國道1號,0,N,楊梅,幼獅,68K+100,10,H,68000,桃園市,Taoyuan City
POINT (120.5247573852539 22.55740737915039),120.5247573852539,22.55740737915039,03F4168N,0000300141700T,000030,國道3號,0,N,崁頂,竹田系統(連接台88),416K+800,21,T,10013,屏東縣,Pingtung County
POINT (121.2289428710938 24.98055839538574),121.22894287109375,24.980558395385742,01F0584N,0000100105800H,000010,國道1號,0,N,中壢,內壢,58K+400,10,H,68000,桃園市,Taoyuan City
POINT (121.1675872802734 24.91796684265137),121.16758728027344,24.917966842651367,01F0681S,0000100006800H,000010,國道1號,0,S,幼獅,楊梅,68K+100,10,H,68000,桃園市,Taoyuan City
POINT (121.5307006835938 25.07301902770996),121.53070068359375,25.07301902770996,01F0233N,0000101111050A,000010,國道1號,0,N,台北(重慶北、士林),圓山(建國北路),23K+300,6,A,63000,臺北市,Taipei City
POINT (121.7823638916016 24.73396110534668),121.78236389160156,24.73396110534668,05FR143N,0000501105010G,000050,國道5號,0,N,宜蘭(壯圍),宜蘭(四城、大福),14K+300,1,G,10002,宜蘭縣,Yilan County
POINT (120.3308029174805 22.76167106628418),120.33080291748047,22.76167106628418,01F3525N,0000100135300E,000010,國道1號,0,N,楠梓(旗楠路),岡山,352K+500,15,E,64000,高雄市,Kaohsiung City
POINT (120.404167175293 23.29669189453125),120.40416717529297,23.29669189453125,03F3187N,0000300131900D,000030,國道3號,0,N,東山服務區,白河,318K+700,9,D,67000,臺南市,Tainan City
POINT (120.9972686767578 24.75581169128418),120.99726867675781,24.75581169128418,03F0996S,0000300009940J,000030,國道3號,0,S,寶山,新竹系統(連接國1),99K+600,20,J,10004,新竹縣,Hsinchu County
POINT (120.3127288818359 22.81803894042969),120.31272888183594,22.818038940429688,01F3460N,0000100134600E,000010,國道1號,0,N,岡山,高科,346K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.3308029174805 22.76167106628418),120.33080291748047,22.76167106628418,01F3525S,0000100035300E,000010,國道1號,0,S,岡山,楠梓(旗楠路),352K+500,15,E,64000,高雄市,Kaohsiung City
POINT (120.9972686767578 24.75581169128418),120.99726867675781,24.75581169128418,03F0996N,0000300109940J,000030,國道3號,0,N,新竹系統(連接國1),寶山,99K+600,20,J,10004,新竹縣,Hsinchu County
POINT (120.4622802734375 23.67737579345703),120.4622802734375,23.67737579345703,01F2425N,0000100124200P,000010,國道1號,0,N,雲林系統(連接台78),斗南(158縣道),242K+500,4,P,10009,雲林縣,Yunlin County
POINT (121.6135177612305 25.06564521789551),121.61351776123047,25.065645217895508,01F0147S,0000100001440A,000010,國道1號,0,S,汐止&汐止系統(連接國3),東湖,14K+700,6,A,63000,臺北市,Taipei City
POINT (120.6019668579102 24.29288101196289),120.60196685791016,24.29288101196289,03F1710N,0000300117100B,000030,國道3號,0,N,清水服務區,中港系統(連接國4),171K+000,8,B,66000,臺中市,Taichung City
POINT (120.3127288818359 22.81803894042969),120.31272888183594,22.818038940429688,01F3460S,0000100034600E,000010,國道1號,0,S,高科,岡山,346K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.8140029907227 24.62716102600098),120.81400299072266,24.627161026000977,03F1257N,0000300112520K,000030,國道3號,0,N,後龍,大山,125K+700,11,K,10005,苗栗縣,Miaoli County
POINT (120.4622802734375 23.67737579345703),120.4622802734375,23.67737579345703,01F2425S,0000100024200P,000010,國道1號,0,S,斗南(158縣道),雲林系統(連接台78),242K+500,4,P,10009,雲林縣,Yunlin County
POINT (120.404167175293 23.29669189453125),120.40416717529297,23.29669189453125,03F3187S,0000300031900D,000030,國道3號,0,S,白河,東山服務區,318K+700,9,D,67000,臺南市,Tainan City
POINT (121.6135177612305 25.06564521789551),121.61351776123047,25.065645217895508,01F0147N,0000100101440A,000010,國道1號,0,N,東湖,汐止&汐止系統(連接國3),14K+700,6,A,63000,臺北市,Taipei City
POINT (121.5091018676758 25.07806587219238),121.50910186767578,25.078065872192383,01F0256N,0000100102520A,000010,國道1號,0,N,三重,台北(重慶北、士林),25K+600,6,A,63000,臺北市,Taipei City
POINT (120.8140029907227 24.62716102600098),120.81400299072266,24.627161026000977,03F1257S,0000300012520K,000030,國道3號,0,S,大山,後龍,125K+700,11,K,10005,苗栗縣,Miaoli County
POINT (120.6019668579102 24.29288101196289),120.60196685791016,24.29288101196289,03F1710S,0000300017100B,000030,國道3號,0,S,中港系統(連接國4),清水服務區,171K+000,8,B,66000,臺中市,Taichung City
POINT (120.3337097167969 23.13206481933594),120.33370971679688,23.132064819335938,03F3392N,0000300133900D,000030,國道3號,0,N,善化,官田系統(連接台84),339K+200,9,D,67000,臺南市,Tainan City
POINT (120.6919555664062 24.26264762878418),120.69195556640625,24.26264762878418,01F1664S,0000100016610B,000010,國道1號,0,S,台中系統(連接國4),豐原,166K+400,8,B,66000,臺中市,Taichung City
POINT (120.3337097167969 23.13206481933594),120.33370971679688,23.132064819335938,03F3392S,0000300033900D,000030,國道3號,0,S,官田系統(連接台84),善化,339K+200,9,D,67000,臺南市,Tainan City
POINT (120.5261611938477 22.57958602905273),120.52616119384766,22.579586029052734,03F4142S,0000300041400T,000030,國道3號,0,S,麟洛,竹田系統(連接台88),414K+200,21,T,10013,屏東縣,Pingtung County
POINT (120.5308456420898 22.47466087341309),120.53084564208984,22.474660873413086,03F4263S,0000300042600T,000030,國道3號,0,S,南州,林邊(大鵬灣端),426K+300,21,T,10013,屏東縣,Pingtung County
POINT (120.6219329833984 24.16370582580566),120.62193298339844,24.163705825805664,01F1802N,0000100118000B,000010,國道1號,0,N,南屯,台中(台灣大道),180K+200,8,B,66000,臺中市,Taichung City
POINT (120.2721481323242 22.89261817932129),120.27214813232422,22.89261817932129,01F3366N,0000100133700E,000010,國道1號,0,N,路竹,仁德系統(連接台86),336K+600,15,E,64000,高雄市,Kaohsiung City
POINT (120.6219329833984 24.16370582580566),120.62193298339844,24.163705825805664,01F1802S,0000100018000B,000010,國道1號,0,S,台中(台灣大道),南屯,180K+200,8,B,66000,臺中市,Taichung City
POINT (120.5633087158203 22.68034744262695),120.56330871582031,22.680347442626953,03F4021N,0000300140200T,000030,國道3號,0,N,麟洛,長治,402K+100,21,T,10013,屏東縣,Pingtung County
POINT (120.2721481323242 22.89261817932129),120.27214813232422,22.89261817932129,01F3366S,0000100033700E,000010,國道1號,0,S,仁德系統(連接台86),路竹,336K+600,15,E,64000,高雄市,Kaohsiung City
POINT (120.5261611938477 22.57958602905273),120.52616119384766,22.579586029052734,03F4142N,0000300141400T,000030,國道3號,0,N,竹田系統(連接台88),麟洛,414K+200,21,T,10013,屏東縣,Pingtung County
POINT (120.6919555664062 24.26264762878418),120.69195556640625,24.26264762878418,01F1664N,0000100116620B,000010,國道1號,0,N,豐原,台中系統(連接國4),166K+400,8,B,66000,臺中市,Taichung City
POINT (120.6612701416016 23.95550346374512),120.66127014160156,23.955503463745117,03F2235S,0000300022340M,000030,國道3號,0,S,中興系統(台76-八卦山隧道),中興,223K+500,3,M,10008,南投縣,Nantou County
POINT (120.652717590332 23.98584365844727),120.65271759033203,23.985843658447266,03F2194N,0000300121900M,000030,國道3號,0,N,中興系統(台76-八卦山隧道),草屯,219K+400,3,M,10008,南投縣,Nantou County
POINT (120.233268737793 23.14075088500977),120.23326873779297,23.140750885009766,01F3083N,0000100130800D,000010,國道1號,0,N,安定,麻豆,308K+300,9,D,67000,臺南市,Tainan City
POINT (120.233268737793 23.14075088500977),120.23326873779297,23.140750885009766,01F3083S,0000100030800D,000010,國道1號,0,S,麻豆,安定,308K+300,9,D,67000,臺南市,Tainan City
POINT (121.3973083496094 25.05866622924805),121.39730834960938,25.058666229248047,01F0376S,0000100003700F,000010,國道1號,0,S,高公局,林口(文化一路),37K+600,7,F,65000,新北市,New Taipei City
POINT (120.6172485351562 24.13076782226562),120.61724853515625,24.130767822265625,01F1839N,0000100118300B,000010,國道1號,0,N,王田,南屯,183K+900,8,B,66000,臺中市,Taichung City
POINT (121.0052490234375 24.78962135314941),121.0052490234375,24.789621353149414,01F0950S,0000100009470O,000010,國道1號,0,S,新竹(光復路),新竹(科學園區),95K+000,19,O,10018,新竹市,Hsinchu City
POINT (120.5933074951172 24.23464775085449),120.59330749511719,24.234647750854492,03F1779N,0000300117700B,000030,國道3號,0,N,龍井,沙鹿,177K+900,8,B,66000,臺中市,Taichung City
POINT (120.652717590332 23.98584365844727),120.65271759033203,23.985843658447266,03F2194S,0000300021900M,000030,國道3號,0,S,草屯,中興系統(台76-八卦山隧道),219K+400,3,M,10008,南投縣,Nantou County
POINT (120.3290328979492 23.08527183532715),120.32903289794922,23.08527183532715,03F3445N,0000300134400D,000030,國道3號,0,N,新化系統(連接國8),善化,344K+500,9,D,67000,臺南市,Tainan City
POINT (120.5933074951172 24.23464775085449),120.59330749511719,24.234647750854492,03F1779S,0000300017700B,000030,國道3號,0,S,沙鹿,龍井,177K+900,8,B,66000,臺中市,Taichung City
POINT (121.3973083496094 25.05866622924805),121.39730834960938,25.058666229248047,01F0376N,0000100103700F,000010,國道1號,0,N,林口(文化一路),高公局,37K+600,7,F,65000,新北市,New Taipei City
POINT (120.3290328979492 23.08527183532715),120.32903289794922,23.08527183532715,03F3445S,0000300034400D,000030,國道3號,0,S,善化,新化系統(連接國8),344K+500,9,D,67000,臺南市,Tainan City
POINT (120.5585632324219 23.61820220947266),120.55856323242188,23.618202209472656,03F2747N,0000300127500P,000030,國道3號,0,N,古坑服務區,古坑(朝陽路),274K+700,4,P,10009,雲林縣,Yunlin County
POINT (120.635612487793 24.18459129333496),120.63561248779297,24.18459129333496,01F1774S,0000100017700B,000010,國道1號,0,S,大雅,台中(台灣大道),177K+400,8,B,66000,臺中市,Taichung City
POINT (121.6520843505859 24.99650382995605),121.65208435058594,24.996503829956055,05F0055S,0000500000500F,000050,國道5號,0,S,石碇,坪林交控專用道,5K+500,7,F,65000,新北市,New Taipei City
POINT (120.5227890014648 24.04063987731934),120.52278900146484,24.040639877319336,01F2011S,0000100020100N,000010,國道1號,0,S,彰化,埔鹽系統(連接台76),201K+100,2,N,10007,彰化縣,Changhua County
POINT (120.6812133789062 24.46730804443359),120.68121337890625,24.467308044433594,03F1485S,0000300014800K,000030,國道3號,0,S,通霄,苑裡,148K+500,11,K,10005,苗栗縣,Miaoli County
POINT (120.4402618408203 23.62915802001953),120.44026184082031,23.62915802001953,01F2483S,0000100024800P,000010,國道1號,0,S,雲林系統(連接台78),大林,248K+300,4,P,10009,雲林縣,Yunlin County
POINT (120.6017837524414 23.72442436218262),120.6017837524414,23.724424362182617,03F2614N,0000300126120P,000030,國道3號,0,N,古坑(文化路)&古坑系統(連接台78),斗六,261K+400,4,P,10009,雲林縣,Yunlin County
POINT (120.6172485351562 24.13076782226562),120.61724853515625,24.130767822265625,01F1839S,0000100018400B,000010,國道1號,0,S,南屯,王田,183K+900,8,B,66000,臺中市,Taichung City
POINT (121.6986312866211 25.12951469421387),121.6986312866211,25.129514694213867,03F0021N,0000300100200C,000030,國道3號,0,N,瑪東系統(連接台62),基金,2K+100,5,C,10017,基隆市,Keelung City
POINT (120.6778564453125 24.04099464416504),120.6778564453125,24.04099464416504,03F2125N,0000300121220B,000030,國道3號,0,N,霧峰系統(連接國6),霧峰(台3線、太平-台74),212K+500,8,B,66000,臺中市,Taichung City
POINT (120.6017837524414 23.72442436218262),120.6017837524414,23.724424362182617,03F2614S,0000300026120P,000030,國道3號,0,S,斗六,古坑(文化路)&古坑系統(連接台78),261K+400,4,P,10009,雲林縣,Yunlin County
POINT (120.5585632324219 23.61820220947266),120.55856323242188,23.618202209472656,03F2747S,0000300027500P,000030,國道3號,0,S,古坑(朝陽路),古坑服務區,274K+700,4,P,10009,雲林縣,Yunlin County
POINT (121.5623779296875 25.01181983947754),121.5623779296875,25.01181983947754,03A0015S,0000310000100A,000031,國道3甲,0,S,台北端,萬芳(動物園、信義快),1K+500,6,A,63000,臺北市,Taipei City
POINT (120.635612487793 24.18459129333496),120.63561248779297,24.18459129333496,01F1774N,0000100117700B,000010,國道1號,0,N,台中(台灣大道),大雅,177K+400,8,B,66000,臺中市,Taichung City
POINT (121.5623779296875 25.01181983947754),121.5623779296875,25.01181983947754,03A0015N,0000310100100A,000031,國道3甲,0,N,萬芳(動物園、信義快),台北端,1K+500,6,A,63000,臺北市,Taipei City
POINT (120.4976501464844 23.91276931762695),120.49765014648438,23.912769317626953,01F2156S,0000100021500N,000010,國道1號,0,S,員林,北斗,215K+600,2,N,10007,彰化縣,Changhua County
POINT (120.4402618408203 23.62915802001953),120.44026184082031,23.62915802001953,01F2483N,0000100124800P,000010,國道1號,0,N,大林,雲林系統(連接台78),248K+300,4,P,10009,雲林縣,Yunlin County
POINT (120.4976501464844 23.91276931762695),120.49765014648438,23.912769317626953,01F2156N,0000100121500N,000010,國道1號,0,N,北斗,員林,215K+600,2,N,10007,彰化縣,Changhua County
POINT (121.6520843505859 24.99650382995605),121.65208435058594,24.996503829956055,05F0055N,0000500100500F,000050,國道5號,0,N,坪林交控專用道,石碇,5K+500,7,F,65000,新北市,New Taipei City
POINT (120.5227890014648 24.04063987731934),120.52278900146484,24.040639877319336,01F2011N,0000100120100N,000010,國道1號,0,N,埔鹽系統(連接台76),彰化,201K+100,2,N,10007,彰化縣,Changhua County
POINT (120.6812133789062 24.46730804443359),120.68121337890625,24.467308044433594,03F1485N,0000300114800K,000030,國道3號,0,N,苑裡,通霄,148K+500,11,K,10005,苗栗縣,Miaoli County
POINT (121.2508392333984 24.87879180908203),121.25083923339844,24.87879180908203,03F0648S,0000300006400H,000030,國道3號,0,S,大溪(連接台66),龍潭,64K+800,10,H,68000,桃園市,Taoyuan City
POINT (120.7045211791992 23.78748512268066),120.70452117919922,23.787485122680664,03F2447N,0000300124430M,000030,國道3號,0,N,南雲,竹山,244K+700,3,M,10008,南投縣,Nantou County
POINT (121.2508392333984 24.87879180908203),121.25083923339844,24.87879180908203,03F0648N,0000300106400H,000030,國道3號,0,N,龍潭,大溪(連接台66),64K+800,10,H,68000,桃園市,Taoyuan City
POINT (120.7045211791992 23.78748512268066),120.70452117919922,23.787485122680664,03F2447S,0000300024400M,000030,國道3號,0,S,竹山,南雲,244K+700,3,M,10008,南投縣,Nantou County
POINT (121.4729614257812 25.07479667663574),121.47296142578125,25.074796676635742,01F0293S,0000100002900F,000010,國道1號,0,S,三重,五股,29K+300,7,F,65000,新北市,New Taipei City
POINT (121.3652725219727 24.94382476806641),121.36527252197266,24.943824768066406,03F0498S,0000300004900F,000030,國道3號,0,S,樹林,三鶯,49K+800,7,F,65000,新北市,New Taipei City
POINT (121.3652725219727 24.94382476806641),121.36527252197266,24.943824768066406,03F0498N,0000300104900F,000030,國道3號,0,N,三鶯,樹林,49K+800,7,F,65000,新北市,New Taipei City
POINT (121.3177642822266 25.04707527160645),121.31776428222656,25.047075271606445,01F0467S,0000100004600H,000010,國道1號,0,S,林口(文化北路),桃園,46K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.6523590087891 24.06777763366699),120.65235900878906,24.067777633666992,03F2079S,0000300020800B,000030,國道3號,0,S,烏日,中投(連接台63),207K+900,8,B,66000,臺中市,Taichung City
POINT (121.659423828125 25.0760440826416),121.659423828125,25.0760440826416,01F0099N,0000100100900F,000010,國道1號,0,N,汐止&汐止系統(連接國3),五堵,9K+900,7,F,65000,新北市,New Taipei City
POINT (120.3281784057617 22.7033634185791),120.32817840576172,22.7033634185791,01F3590S,0000100035900E,000010,國道1號,0,S,楠梓(鳳楠路),鼎金系統(連接國10、大中路),359K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.4968414306641 22.74979209899902),120.49684143066406,22.749792098999023,03F3916N,0000300139200T,000030,國道3號,0,N,屏東,九如,391K+600,21,T,10013,屏東縣,Pingtung County
POINT (120.3281784057617 22.7033634185791),120.32817840576172,22.7033634185791,01F3590N,0000100135900E,000010,國道1號,0,N,鼎金系統(連接國10、大中路),楠梓(鳳楠路),359K+000,15,E,64000,高雄市,Kaohsiung City
POINT (120.6770401000977 23.93759918212891),120.67704010009766,23.937599182128906,03F2261S,0000300022600M,000030,國道3號,0,S,中興,南投,226K+100,3,M,10008,南投縣,Nantou County
POINT (121.4729614257812 25.07479667663574),121.47296142578125,25.074796676635742,01F0293N,0000100102900F,000010,國道1號,0,N,五股,三重,29K+300,7,F,65000,新北市,New Taipei City
POINT (120.6632232666016 24.01999282836914),120.66322326660156,24.01999282836914,03F2152S,0000300021510N,000030,國道3號,0,S,霧峰系統(連接國6),草屯,215K+200,2,N,10007,彰化縣,Changhua County
POINT (121.6594772338867 25.07626342773438),121.65947723388672,25.076263427734375,01F0099S,0000101006000F,000010,國道1號,0,S,五堵,汐止&汐止系統(連接國3),9K+900,7,F,65000,新北市,New Taipei City
POINT (120.4968414306641 22.74979209899902),120.49684143066406,22.749792098999023,03F3916S,0000300039200T,000030,國道3號,0,S,九如,屏東,391K+600,21,T,10013,屏東縣,Pingtung County
POINT (120.3777008056641 23.46940231323242),120.37770080566406,23.469402313232422,01F2674S,0000100026700Q,000010,國道1號,0,S,嘉義,水上,267K+400,13,Q,10010,嘉義縣,Chiayi County
POINT (120.541130065918 22.70464134216309),120.54113006591797,22.704641342163086,03F3984N,0000300139800T,000030,國道3號,0,N,長治,屏東,398K+400,21,T,10013,屏東縣,Pingtung County
POINT (121.5503616333008 25.07305335998535),121.55036163330078,25.07305335998535,01F0213N,0000100102100A,000010,國道1號,0,N,圓山(建國北路),內湖(南京東、成功路),21K+300,6,A,63000,臺北市,Taipei City
POINT (121.3177642822266 25.04707527160645),121.31776428222656,25.047075271606445,01F0467N,0000100104600H,000010,國道1號,0,N,桃園,林口(文化北路),46K+700,10,H,68000,桃園市,Taoyuan City
POINT (120.3777008056641 23.46940231323242),120.37770080566406,23.469402313232422,01F2674N,0000100126700Q,000010,國道1號,0,N,水上,嘉義,267K+400,13,Q,10010,嘉義縣,Chiayi County
POINT (120.7757339477539 24.42051315307617),120.7757339477539,24.420513153076172,01F1465N,0000100114600K,000010,國道1號,0,N,三義,銅鑼,146K+500,11,K,10005,苗栗縣,Miaoli County
POINT (121.7891845703125 24.84271430969238),121.7891845703125,24.842714309692383,05F0287S,0000500002820G,000050,國道5號,0,S,坪林交控專用道,頭城,28K+700,1,G,10002,宜蘭縣,Yilan County
POINT (120.9456787109375 24.75309371948242),120.9456787109375,24.753093719482422,03F1051N,0000300110500O,000030,國道3號,0,N,香山,茄苳,105K+100,19,O,10018,新竹市,Hsinchu City
POINT (121.0037231445312 24.78394317626953),121.00372314453125,24.78394317626953,01F0956N,0000100109550O,000010,國道1號,0,N,新竹(科學園區),新竹(光復路),95K+600,19,O,10018,新竹市,Hsinchu City
POINT (121.2098693847656 24.96525001525879),121.20986938476562,24.96525001525879,01H0610S,00001B0006020H,00001B,國道1號五股楊梅高架道路,0,S,中壢,校前路,61K+000,10,H,68000,桃園市,Taoyuan City
POINT (120.9456787109375 24.75309371948242),120.9456787109375,24.753093719482422,03F1051S,0000300010500O,000030,國道3號,0,S,茄苳,香山,105K+100,19,O,10018,新竹市,Hsinchu City
